#numAllW:12606332
ASSESSMENT,60943
HANDLED,24327
QUICKLY,127287
AVERAGE,271022
RECOMMENDATIONS,17447
REMAINED,175984
UNDIAGNOSED,469
8,1360523
MISSED,39439
SEEK,46569
EMPLOYERS,12985
ADJUSTMENTS,4709
LOCATIONS,77408
LIVING,322696
ALLOWANCES,2202
BENEFITS,42367
UNDERDIAGNOSIS,9
OVERDIAGNOSIS,80
MARGINAL,11172
PRACTICES,50068
DRUG,77597
EXPANSION,87073
PROVIDERS,15458
INCENTIVES,5386
UNCERTAIN,18379
CONVERSELY,8001
CHALLENGE,78900
OBTAINING,15474
INHIBIT,3973
VISION,63129
OVERLAP,705111
BLINDNESS,3724
MANAGEMENT,207404
LESSEN,2238
INDEPENDENCE,81828
TAILORED,3764
METHODOLOGICAL,2057
DEFINITIVE,14414
CONCLUSIONS,20858
PREFERABLE,6315
POOR,123131
MOSTLY,164048
TENTATIVE,4540
LITTLE,405742
EFFECTIVENESS,14950
INTENSIVE,15447
PROGRAMS,175289
ACQUIRE,19007
JOB,131068
IMPROVE,92351
DECREASE,18412
MALADAPTIVE,204
ROGERS,27704
CLAIMS,154576
CRUCIAL,19500
SUBSTANTIATED,2353
ABA,8096
MODELS,104526
THERAPY,31171
DEMONSTRATED,35696
ENHANCING,6435
PRESCHOOL,3560
IMPROVING,33021
NEUROPSYCHOLOGICAL,443
COMMUNICATED,3993
EDUCATORS,7417
GAP,33575
PROVIDED,223027
IMPROVEMENTS,33473
RESIDENTIAL,48423
SHOWS,270303
MIXED,85580
MEDICATIONS,5140
TREAT,28377
INTERFERE,9165
INTEGRATING,6069
HOME,707633
FAILS,95457
PRESCRIBED,9525
CLASSES,90172
ASIDE,44707
ANTIPSYCHOTICS,449
SCANT,2112
SAFETY,96251
TREATMENTS,12385
ADOLESCENTS,3194
ATYPICALLY,199
MEDICATION,7619
RELIEVES,627
REVERSED,15516
MODULATING,730
TARGETING,9721
THERAPIES,3529
EMPIRICAL,8457
CONTEXTS,11375
PREDICTIVE,2223
REAL,307395
WORLD,1243103
RELEVANCE,16105
MATTER,169778
SERVICE,525540
MARKETING,58425
TRAINING,233974
MILD,16401
ADVERSE,9914
COMPARED,86553
PEERS,13682
THINNER,3584
BONES,23164
BOTCHED,1765
EXPENSIVE,37520
INDIRECT,10552
COSTS,54101
SOMEONE,294954
BORN,992268
LIFETIME,31096
DOLLARS,33804
INFLATION,11896
ADJUSTED,10779
ESTIMATE,24423
EXTRA,80554
ECONOMIC,166384
PRODUCTIVITY,9091
PUBLICLY,35935
INADEQUATE,11491
UNREIMBURSED,20
POCKET,21691
MEDICAL,184390
EXPENSES,13940
ANNUAL,160165
PROBABILITY,23824
GREATLY,51482
HEALTH,243599
INSURANCE,47437
SHIFTING,10482
FUNDED,32248
PRIVATELY,23316
PLACEMENT,18917
PROGNOSIS,2862
RECOVER,18560
LOSE,48113
HELT,142
RECOVERY,33518
HAPPENS,42903
UNSELECTED,141
SAMPLES,29681
RANGED,7744
ACQUIRED,95885
OPPORTUNITIES,38798
PERSIST,4366
MODEST,14899
DECLINE,44190
MIDLIFE,334
ACQUIRING,10152
HAVING,485465
MARKETABLE,945
SKILL,27872
PREDICT,9632
OUTCOMES,10775
UNLIKELY,44846
68,88940
IQ,7317
19,1253018
SUPERVISION,15410
46,295854
PROVISION,21860
FACILITIES,111657
SPECIALIZING,11671
78,85503
CANADIAN,199199
48,295103
PRESCHOOLERS,359
FAIR,312828
32,344957
17,1303999
56,270247
EMPLOYED,64899
LIVES,137651
VOLUNTEER,36077
SHELTERED,4460
FINDINGS,24778
GENERALIZED,8039
EPIDEMIOLOGY,3496
NUMBERS,158081
UNDERESTIMATE,1091
ROUGHLY,55723
02,730769
FOMBONNE,26
1990S,109559
2000S,22678
LARGELY,101218
REFERRAL,2761
AWARENESS,30147
UNIDENTIFIED,6194
RULED,56127
DIRECTING,17951
FUNDING,52809
TOWARD,75701
CONTINUING,52208
RATIO,456031
AVERAGES,7238
IMPLICATE,900
PREGNANCY,13276
FACTOR,59946
ADVANCED,100677
DIABETES,8475
BLEEDING,8196
DRUGS,44851
MOTHER,241492
FATHERS,16556
MOTHERS,12048
EXPLANATIONS,11672
BURDEN,14741
SPERM,6306
MARRY,30045
CARRY,72488
LIABILITY,10490
PROFESSIONALS,28129
RACE,255723
ETHNICITY,13857
SOCIOECONOMIC,2385
BACKGROUND,605296
IDENTIFIABLE,5230
ANYWHERE,39326
70,159370
VARIATION,35033
ILLUSTRATING,8784
INTELLIGENCE,82422
WEAKER,8214
FIRM,88585
PREVALENCES,51
84,105216
ANXIETY,7985
EPILEPSY,3011
TYPE,347203
PREEMPTED,631
CONCURRENT,7645
COMORBID,185
ACCEPTED,103462
SLEEP,34404
FALLING,46072
ASLEEP,7221
MORNING,106314
AWAKENINGS,307
EXAMPLES,133293
NAMED,560992
CONTAINS,208776
STORY,543591
BOY,118422
LUTHER,13624
NOTETAKER,25
SOULLESS,481
MASS,126128
FLESH,16021
SUFFOCATED,505
DOCUMENTED,31646
HUGH,26460
BLAIR,18210
BORGUE,31
DETAILED,68900
1747,4925
COURT,326164
BROTHER,229305
SUCCESSFULLY,61496
PETITIONED,4328
ANNUL,573
INHERITANCE,11820
CAUGHT,83614
1798,12934
SHOWED,72855
STUDENT,210397
ATTACHMENTS,3581
INDUCE,6193
WOLFF,5743
AUTISMUS,3
TRANSLATION,134982
COINED,16895
PSYCHIATRIST,5628
DERIVED,82291
GREEK,135864
MORBID,1637
WITHDRAWAL,19066
PATIENT,42698
FANTASIES,3269
INTOLERABLE,1403
QUOTE,52375
BLEULER,95
PSYCHOPATHS,305
LECTURE,25493
INVESTIGATING,14074
REASONS,138007
RECOGNIZED,91556
SEPARATE,168036
1981,211898
LABEL,130737
1943,115963
STRIKING,23675
SIMILARITIES,15400
REPRINTED,23572
KANNER,186
NOTABLY,68772
ALONENESS,52
INSISTENCE,6253
REGARDED,66899
LYONS,7821
REUSE,4543
DECADES,61954
CONFUSED,52426
SCHIZOPHRENIA,3382
PSYCHIATRY,8697
MATERNAL,12653
DEPRIVATION,2906
MISCONCEPTIONS,2354
INFANT,16109
LIFELONG,9143
DISTINGUISHING,7626
DESTIGMATIZATION,7
SITUATIONS,36139
PERCEIVED,29471
EXPRESS,73747
OUTDATED,6424
BYPASS,16133
NONVERBAL,714
CUES,3797
FIND,440428
DEAL,161399
REMOTELY,8090
REFERENCES,2369063
ALBANIAHISTORY,1
ALBANIAPEOPLE,1
ASWEMAYTHINK,1
ALLSAINTS,130
ALBANIAGOVERNMENT,1
ALBANIAECONOMY,1
ALBEDO,1302
REFLECTS,19917
LIGHT,275641
REFLECTED,24110
INDICATIVE,6043
SURFACE,126909
DIFFUSE,3710
WHITENESS,733
ALBUS,779
WHITE,569358
OPTICS,6541
1760,7476
PHOTOMETRIA,4
RANGE,233476
DARK,122319
BRIGHT,36330
COMPUTER,193449
GRAPHICS,38113
CLIMATOLOGY,799
EXPRESSED,60827
PERCENTAGE,38234
RADIATION,25707
UNQUALIFIED,1811
APPROPRIATE,645490
DIRECTIONAL,5547
INCOMING,11057
EXCEPTIONS,21970
SURFACES,18983
SCATTER,2119
DIRECTIONS,24537
COSINE,1236
REALISTIC,14532
BRDF,46
CHARACTERIZE,4382
SCATTERING,5795
PROPERTIES,75308
ACCURATELY,16394
ALBEDOS,68
APPROXIMATION,7961
TERRESTRIAL,12827
MATERIALS,87721
VISIBLE,54984
FRESH,42882
CHARCOAL,3971
DARKEST,2710
SUBSTANCES,12557
SHADOWED,1066
CAVITIES,2098
APPROACHING,15697
ZERO,66991
OCEAN,61130
FORESTS,33603
DESERT,40545
HIGHEST,151290
LANDFORMS,1806
PHYSICSWORLD,260
SCIENCEWORLD,1414
WOLFRAM,21971
PHYSICS,65142
ERIC,53833
WEISSTEIN,373
GOODE,2060
CONTRIBUTION,59230
CLOUDS,13814
FOREST,111373
CLEARANCE,8259
FARMING,26999
GLOBE,34427
QUANTIFICATION,1149
EFFECT,155656
TEMPERATURE,63730
COVERED,171223
AREA,842407
WARMS,870
MELTS,1979
DECREASES,7431
SUNLIGHT,8563
ABSORBED,19508
TENDS,21942
CONVERSE,3704
COOLING,14878
CYCLE,55729
INTENSITY,17857
POTENTIALLY,31668
TROPICS,2873
EARTH,189271
SATELLITE,63133
SENSORS,9584
ONBOARD,6148
SATELLITES,12012
MEASURED,29625
TRANSLATE,25510
REFLECTANCE,507
MEASUREMENTS,16419
ESTIMATES,25083
BI,16604
HEMISPHERICAL,641
NBSP,1520376
NASA,57403
CURRENTLY,411850
FROZEN,15279
REFLECTIVE,5260
PLANET,79210
BELOW,567932
WASHINGTON,184436
CONTINENTS,7931
COMPLETELY,141954
GLACIERS,6166
CLIM,117
PAST,245404
ABSORPTIVE,253
AQUAPLANET,1
SMITH,174126
ROBIN,35257
SKY,63207
APPLICATIONS,86752
SOLAR,46904
MATH,721152
REASONABLY,19992
APPROXIMATED,1893
PROPORTIONATE,1002
SUM,51845
ZENITH,3627
ANGLE,37602
PROPORTION,19869
ILLUMINATION,4312
D,1028661
BAR,309095
ALPHA,52831
THETA,17446
ALLOW,144796
CALCULATED,516141
INTRINSIC,5584
ASTRONOMICAL,12135
INFER,2764
DEPENDENCE,7584
WAVELENGTH,6896
LIGHTING,26385
PHASE,72856
COMPRISES,26478
RESOLVED,34363
TELESCOPES,4098
KNOW,436989
COMES,160118
ABSOLUTE,37503
ICE,110876
OUTER,36619
GIVES,128358
UNUSUALLY,12302
RADAR,29785
METALLIC,9373
MOON,82071
SATURN,10141
EM,219585
NOTABLE,679884
86,83457
TNOALBEDO,4
ASTALBEDO,1
PRIMITIVE,16388
HEAVILY,71670
OVERALL,126705
072,1732
LAMBERTIAN,70
DISPLAYING,11486
MEDKEFF,34
TERRAINS,659
AIRLESS,175
BODIES,59800
ASTRONOMY,17956
BAND,651165
MEASURING,19592
BRIGHTNESS,4906
BEHIND,192191
OBSERVER,28281
ELECTROMAGNETIC,8072
ENERGY,190853
CONFUSION,37053
SEMI,108639
EMPIRICALLY,1393
CHARACTERIZATION,7594
GEOMETRIC,9478
DIAMETER,32496
BRUTON,984
FRAC,72919
KILOMETRES,24854
MAGNITUDE,13678
DEFINE,35880
WAVES,28170
PARTICLES,24380
PARTICLE,19047
SPONGY,407
INNER,48294
LINING,5718
CITRUS,5048
FRUIT,41703
RIND,964
WORDSMITH,407
DR,292515
RENEE,3117
GOODRICH,1947
NUTRITION,10377
FLORIDA,101927
RICH,78995
SOLUBLE,4886
FIBER,12098
PECTIN,175
VITAMIN,7995
COLDER,3119
FALLS,89131
ACTUALLY,286210
STRONGER,27818
TROPICAL,84946
RANCHERS,1475
CUT,137801
TREES,69098
DARKER,10834
SOIL,40591
CROPS,21064
INCREASES,33849
ROUND,296287
DICKINSON,7713
MIT,33288
EVAPORATION,2624
FLUX,7300
SMALLER,140052
WEAR,47674
CLOTHES,23122
SUMMERTIME,2524
LIGHTER,16167
COLOR,1621948
RANKNFILE,16
UE,7786
S0897,1
COOL,44100
97,77759
REMOVING,53784
THEREBY,26783
COULD,902960
LOCALIZED,6473
COMPLICATE,1599
SEASONALLY,2357
ZONES,19621
WINTER,116142
TREELESS,409
NEARBY,108010
FORESTED,6316
READILY,17986
09,660345
MMUTREES,1
DECIDUOUS,2453
CONIFEROUS,787
CONE,11095
SHAPED,50034
CROWNS,3968
SHAPE,72677
TRAP,18287
RADIANT,4383
WARMING,13390
PLANTING,7755
MIDLATITUDE,43
TENDED,12967
LATITUDES,2456
SIBERIA,4965
NEUTRAL,83422
BETTS,1875
IDEAL,35031
DEEP,96654
FEATURELESS,734
LANDSCAPE,37516
MARGINALLY,3993
MELT,5932
LOWERING,5774
SNOWMELT,262
WATER,423774
REFLECTIVITY,647
GRAPH,22781
WAVY,2397
SMOOTH,24902
GLINT,250
COMMONPLACE,4559
STEEPNESS,388
VS,106226
CURVE,22217
FRESNEL,830
ANGLES,12232
TREMENDOUSLY,2226
ILLUMINATED,5252
SIDE,441243
AFTERNOON,28103
POLES,17228
MENTIONED,181327
WAVINESS,42
APPRECIABLE,1135
REDUCTION,31817
SPECULARLY,28
REACH,101425
VIEWER,16345
SPITE,21441
NOTE,479432
CAPS,32905
FOAMED,124
EQUATIONS,17280
APPLY,70455
EXHIBITS,23340
REFLECTION,15913
EQUATION,30375
THEORETICALLY,8049
MINIMUM,49032
MAXIMUM,69042
KEEP,817859
SERVE,121952
BLANKETS,2422
WARMTH,3080
LIVESCIENCE,901
060124,13
BAFFLED,1671
SCIENTISTS,47470
ARTIFICIAL,28093
HEAVY,126236
AIRLINER,3608
TRAFFIC,97517
UWW,133
BURNING,33660
KUWAITI,1731
OIL,117292
FIELDS,89917
TEMPERATURES,26916
FIRES,21344
SUP,1738992
O,357647
MILES,225893
AWAY,283025
SKIES,7542
ADSABS,3975
ABS,28979
1992JGR,1
9714565C,1
KUWAIT,8930
LANDSAT,588
AEROSOL,1166
FINE,132052
DROPLETS,1848
ATMOSPHERE,33137
GIRDA,10
GRIDA,523
IPCC,2925
TAR,7837
WG1,1262
231,17647
671,5342
BLOCKQUOTE,179304
AEROSOLS,637
MODIFY,599406
RADIATIVE,946
BALANCE,46145
ABSORB,7426
ATMOSPHERIC,12867
ABSORPTION,8756
CLOUD,23727
CONDENSATION,2329
NUCLEI,4748
CCN,309
CONCENTRATIONS,10279
DROPLET,772
CDNC,17
PRECIPITATION,8764
EFFICIENCY,26998
CARBON,36430
QUANTIFY,1993
FORCING,24096
BC,121030
FOSSIL,16159
FUELS,6805
W,3263227
233,16909
EOEARTH,232
LPDAAC,4
USGS,25208
GOV,514508
MODIS,258
MOD43B1,1
TERRA,11609
SITE,676207
BU,15385
EUMETSAT,135
INT,46505
METEOSAT,87
METEOROLOGICAL,5886
LIST,909242
SP,44358
1125489019643,1
OBSERVATIONS,24841
JEFF,41777
ASTRO,7589
LUNAR,20315
OBS,2037
TECH,54389
AFROASIATICLANGUAGES,1
ARTIFICALLANGUAGES,1
ABACUS,1138
ABALONE,781
ABBADIDES,2
ABBESS,2308
ABBEVILLEFRANCE,1
ABBEY,32052
ABBOT,12260
ABBREVIATIONS,7041
ATLASSHRUGGED,154
ARTIFICIALLANGUAGES,4
ATLASSHRUGGEDCHARACTERS,1
ATLASSHRUGGEDCOMPANIES,1
AYERSMUSICPUBLISHINGCOMPANY,2
AFRICANAMERICANPEOPLE,1
ADOLFHITLER,12
ABECEDARIANS,6
ABEL,6384
ABENSBERGGERMANY,1
ABERDEENSOUTHDAKOTA,1
ARTHURKOESTLER,1
AYNRAND,105
ALEXANDERTHEGREAT,3
ANCHORAGEALASKA,1
ARGUMENTFORMS,1
ARGUMENTSFORTHEEXISTENCEOFGOD,1
ASCIIART,7
ANDREAGASSI,7
ACADEMYAWARDS,40
BESTPICTURE,1
AUSTRIALANGUAGE,1
ACADEMICELITISM,1
AXIOMOFCHOICE,3
AMERICANFOOTBALL,27
ANNAKOURNIKOVA,4
ANDORRA,2780
AUSTROASIATICLANGUAGES,1
ACTRESSES,7538
LETTER,151024
SPELLED,21906
PLURAL,18462
AES,3291
OED,4371
BOOK,678443
1600,14191
LINEAR,113194
SERVED,404490
CORRESPONDED,3529
ALPHABET,16583
DENOTED,7525
SIGN,112464
REPRESENT,73131
VOWEL,14061
KEPT,133511
MINOR,168262
INSCRIPTIONS,12901
DATING,45550
8TH,47698
RESTS,7118
RESEMBLES,16757
CAPITAL,211548
VARIETIES,22569
SHORTENING,3011
LEG,52161
BROUGHT,191046
CIVILIZATION,21556
UNCHANGED,9599
ROMANS,17353
WRITE,131903
PRESERVED,370174
LANGUAGES,124742
CONSISTS,116827
CIRCLE,62181
VERTICAL,55598
STOKE,8010
SCRIPT,62676
PRINTED,54409
CONSISTING,54146
LOOP,32771
ARC,28889
DERIVE,9212
HANDWRITING,3259
HORIZONTAL,21393
STROKE,22016
UNCIAL,1094
FONTS,7435
DROPPED,69823
HANDWRITTEN,2178
USAGE,86160
FREQUENTLY,98155
DENOTES,11712
PAD,9096
FATHER,380288
CONCERT,93556
ORTHOGRAPHIC,1172
DIPHTHONG,829
ACE,24440
DENOTE,9545
LOWERCASE,3191
LETTERS,103415
22,1395471
95,94942
TRINITY,25741
COLLEGE,469538
SOMETHING,313729
PRESTIGIOUS,28997
STATUS,189655
GRADE,82597
ASSIGNED,94017
TEACHERS,58332
STUDENTS,388790
SCHOOLWORK,440
CLEAN,58298
RESTAURANTS,32533
EXPOSURE,33582
SPECIFY,14646
CODES,34836
COMPUTING,29542
CODEPOINT,214
0043,277
0067,156
UNICODE,10805
CODE,298328
65,203410
01000001,3
01100001,22
193,20672
TT,235465
AMP,65858
UPPER,116583
PEAK,81576
JEREMY,17364
DICTIONARYCLASSIC,1
CHAPTERS,32392
PIX,2143
GIF,83744
ANARCHOCAPITALISM,8
ANARCHOCAPITALISTS,5
ACTRESSESS,10
ANAMERICANINPARIS,3
AUTOMORPHISM,1043
ACTIONFILM,3
ALABAMA,39891
BORDERED,14756
EAST,568747
SOUTH,847287
WEST,624139
RANKS,46306
30TH,13759
INLAND,20163
WATERWAYS,6083
23RD,12304
RESIDENTS,103861
SOUTHERN,254552
SUFFERED,74194
HARDSHIP,3293
CONTINUED,259054
AGRICULTURE,52110
DOMINATED,35990
LEGISLATURE,36947
URBAN,102301
UNDERREPRESENTED,812
PJHWPA,3
WEB,355963
20071017192719,1
ELECTIONS,120639
REDISTRICTING,1414
AL,313167
MASON,26049
SUMMARY,784670
ACCESSED,212948
MARCH,1180861
II,331454
TRANSITIONED,2649
DIVERSIFIED,4610
MANUFACTURING,47954
MINERAL,19464
EXTRACTION,9719
ESTABLISHMENT,59328
INSTALLATIONS,10707
INVESTED,12671
AEROSPACE,11589
BANKING,25306
INDUSTRIES,46696
AUTOMOBILE,21650
STEEL,74659
UNOFFICIALLY,3928
NICKNAMED,22412
CITY,1144309
OLDEST,85552
TRIBE,61399
LIVED,156859
CONFLUENCE,9174
READ,239542
NAMES,236224
RIVER,409136
ALBAAMO,2
VARIOUSLY,8249
ALBAAMA,1
DIALECTS,17722
ALBAAMAHA,2
ORIGINATED,32103
ADAH1,24
VARIES,22969
EXPEDITION,48585
1540,4486
GARCILASSO,7
DE,1274532
VEGA,7616
ALIBAMO,1
KNIGHT,47646
ELVAS,127
RODRIGO,4482
RANJEL,3
ALIBAMU,21
LIMAMU,1
1702,6083
ALIBAMON,1
IDENTIFYING,21527
DES,110042
ALIBAMONS,4
SPELLINGS,6054
APPELLATION,2682
ALABAMO,1
ALBAMA,5
ALEBAMON,1
ALIBAMA,22
ALIBAMOU,1
ALABAMU,1
ALLIBAMOU,1
WILLS,6821
GRIFFITH,9502
WEISS,9171
NATIVE,158066
EVIDENT,20026
APPEARING,47974
JACKSONVILLE,9346
JULY,1162122
1842,20198
NOTION,25164
1850S,7611
EXPERTS,32395
UNABLE,81752
CHOCTAW,2605
ALBA,7309
PLANTS,94900
WEEDS,3099
AMO,2174
TRIM,12409
GATHER,18833
SWANTON1,2
TRANSLATIONS,25500
CLEARERS,29
THICKET,794
HERB,10607
GATHERERS,1165
SWANTON2,2
CLEARING,12778
MEDICINAL,6952
NORTHEAST,64164
BURIAL,20619
MOUND,10000
1000,57346
NEWYORKTIMESALMANAC,1
AGRARIAN,4084
CENTERS,47123
ARTIFACTS,18070
RECOVERED,31592
ARCHAEOLOGICAL,26957
EXCAVATIONS,10392
MOUNDVILLE,66
FORMULATION,8283
CEREMONIAL,11935
MISSISSIPPIAN,740
PEOPLES,38619
RELIGION,113114
SETTLEMENT,89499
US50,260
1763,7817
1780,10923
1814,17957
NORTHERN,279485
GEORGIA,123460
1783,10673
TERRITORY,104479
THEREAFTER,35997
STATEHOOD,4547
COASTLINE,9589
RECTIFIED,1952
CAPTURED,90028
MOBILE,71291
STATEMASTER,43
ADMITTED,49315
1819,14451
CONSTITUTION,74397
SUFFRAGE,5591
FRONTIER,23535
1820S,3264
1830S,5426
SETTLERS,33209
RAPIDLY,42459
ARRIVED,99275
FERTILE,9831
PLANTERS,2158
SLAVES,27226
TRADERS,12032
COTTON,26175
PLANTATIONS,7490
EXPANDED,106065
BUILT,481578
OWNERS,65392
WEALTH,32110
SLAVE,29664
PRODUCTIVE,20929
SSPACES,3
ELSEWHERE,58860
WHITES,10824
SUBSISTENCE,3125
FARMERS,33960
CENSUS,120925
ENSLAVED,3700
AFRICANS,7279
COMPRISED,15594
964,3161
201,25276
690,4507
1861,84673
SECESSION,4856
BATTLES,46396
120,59369
SOLDIERS,109433
FREED,15299
1865,66268
HISTDOCS,22
RESTORED,56751
CHIEFLY,11669
TIED,43155
RESISTED,7505
ESTABLISH,89155
AFRICAN,138172
AMERICANS,71289
PARAMILITARY,4843
SEGREGATION,5429
REDUCE,59848
FREEDOMS,4128
RESTORE,28136
DOMINANCE,10916
DISFRANCHISED,244
VOTING,60683
RESTRICTIONS,32940
PLANTER,2221
EFFORTS,102470
RESULTED,77464
DISFRANCHISING,53
1941,113112
BLACKS,14849
600,55758
520,10132
CUMULATIVE,4718
POLL,36282
TAX,81315
EPZZSD,2
GLENN,16204
FELDMAN,3669
DISFRANCHISEMENT,247
MYTH,25304
RESTRICTION,14066
ATHENS,26126
136,20309
NEARLY,140957
VOTE,216523
FOURTEEN,23366
BELT,32200
COUNTIES,66053
79,65668
VOTERS,36891
ROLLS,14421
1903,52606
REGISTERED,61530
081,1528
181,16987
ELIGIBLE,25543
980,4473
MANAGED,107186
QUALIFY,39348
REGISTER,65036
74,83662
LITERATE,4631
SHUT,29269
LASTING,21135
GAINING,24957
FEDERAL,173854
LEGISLATION,47678
PROTECT,74094
PROTECTED,69808
UNDERFUND,7
SEGREGATED,3574
RELIEVE,7360
TAXES,26705
RACIAL,61683
DISCRIMINATION,20645
AGRICULTURAL,57991
DEPRESSION,35989
INFESTATION,1671
TENS,12280
THOUSANDS,73575
CITIES,165706
JOBS,40793
FUTURES,6891
RATE,129985
POPULATIONS,32797
TABLE,170860
OUTMIGRATION,94
MIGRATED,12925
RAPID,44970
MAGIC,74142
BIRMINGHAM,31741
INDUSTRY,194513
MINING,46875
BHAMWIKI,245
MASSIVE,57143
1961,138419
REAPPORTION,38
HOUSE,604583
SENATE,88204
SEATS,71812
REPRESENTATION,43125
MAINTAIN,65000
GERRYMANDERED,57
LEGISLATIVE,51582
ENSURE,58584
JEFFERSON,26040
COUNTY,538668
POWERHOUSE,4686
REVENUE,33631
1960,139752
MINORITY,44153
CENT,20096
REPUBLICANS,15637
DISENFRANCHISED,936
ALABAMANS,14
FELT,81291
AFTERMATH,28653
RECONSTRUCTION,23395
LONGSTANDING,4016
WANTED,124898
VIABLE,14247
RUN,351007
DEMOCRAT,21491
REGARDLESS,55144
DEMANDS,29065
FADED,5914
GOVERNOR,152825
INTEGRATION,27591
PROTECTION,106928
PASSAGE,43576
CRA64,42
FINDUSLAW,195
1964,141281
CRA,1533
TITLE,2447768
VII,22788
42,320026
1965,141757
INVALIDATED,1248
REPEALED,4866
USDOJ,2634
FILED,40660
COURTS,55822
PROPERLY,52674
REDISTRICT,57
IMPLEMENTED,34337
PERIODIC,10585
BENEFITED,5854
SHIFTED,19465
CANDIDATES,97648
PRESIDENTIAL,63562
NEIGHBORING,24556
1990,285069
VOTED,66672
DEMOCRATS,23619
HOUSES,117644
SOUTHERNER,556
GEOGRAPHY,123580
THIRTIETH,949
52,282844
423,5597
775,3552
GIVING,120070
WATERWAY,9273
GENTLE,10848
PLAIN,42876
DESCENT,39175
GULF,30240
MEXICO,100266
MOUNTAINOUS,9447
CUTTING,33785
CREATING,108875
CREEKS,3956
STREAMS,18541
RIVERS,55765
MOUNTAINS,69824
LAKES,40853
NETSTATE,155
BORDERING,8224
EDGE,79586
RANGES,27037
ELEVATION,37644
800,50406
FEET,111167
550,12482
HEIGHT,110038
ALABAMAFORESTS,2
OWNER,126473
SUBURBAN,21962
COAST,167785
ADMINISTERED,25022
ADDITIONALLY,52792
WONDER,38769
ROCK,257830
LONGEST,44540
METEORITE,2675
IMPACT,97107
CRATER,21047
MONTGOMERY,20210
GREATEST,87646
DISASTER,33140
MLVGUH,3
WETUMPKALIBRARY,10
DEFAULT,114683
207,21180
WETUMPKA,123
HIT,208124
AGO,107851
HILLS,65816
DOWNTOWN,61827
SHOWCASE,12894
ERODED,4673
BLASTED,2534
BEDROCK,2722
LABELED,17000
ASTROBLEME,26
STAR,262638
WOUND,17284
CONCENTRIC,2413
RINGS,23813
FRACTURES,2591
SHATTERED,6407
HALL,253110
HERITAGE,84741
FALL,168554
CHRISTIAN,177507
KOEBERL,34
GEOCHEMISTRY,704
VIENNA,28146
CLASSIFIED,41187
CFA,4268
64,167520
WARMER,5695
PROXIMITY,22830
APPALACHIAN,4799
SLIGHTLY,84186
COOLER,6749
CPRGSW,2
EB,51343
78303,8
HOT,97631
SUMMERS,12593
WINTERS,9471
COPIOUS,1989
RECEIVES,33906
RAINFALL,16761
ANNUALLY,37874
LENGTHY,18472
GROWING,96099
SEASON,749769
DAYS,347640
HOTTEST,4683
AVERAGING,8079
SUMMER,228784
PRONE,12586
STORMS,13738
DUMP,9156
TREMENDOUS,10643
AMOUNTS,34734
RAIN,51472
WEAKEN,4042
BAY,140020
THUNDER,17976
THUNDERSTORMS,2143
VULNERABLE,15629
STORM,84299
SEVENTH,53320
DEATHS,61157
LIGHTNING,20205
NINTH,32831
STRIKES,26224
CAPITA,7259
FATALITIES,6639
INJURIES,34302
DAMAGES,13168
LIGHTNINGSAFETY,32
NLSI,17
LLS,654
TORNADOES,6175
SHARES,39320
DUBIOUS,13175
STATISTICS,175735
JANUARY,1239282
1950,114062
F5,186423
TORNADO,15933
KIND,154946
TORNADOPROJECT,95
FSCALE,16
FUJITA,1257
TRACKED,9930
REPORTING,98474
1974,175157
BADLY,27808
TENNESSEE,39974
PLAINS,20632
PLACES,190893
SPRING,124842
WEATHER,81790
DUSTING,480
EVERY,468627
OCCASIONAL,27808
SNOWFALL,3552
INCHES,32023
GOING,297888
DEMOGRAPHICS,73685
661,3630
900,27050
08CENEST,9
214,18178
545,4465
LAST,629252
CUM,7730
121,25889
054,1928
502,4955
457,5008
BIRTHS,21794
MINUS,24448
381,6431
403,7370
MIGRATION,21560
104,52289
991,2510
180,35447
73,71582
811,2867
108,31725
FOREIGN,171664
ILLEGAL,66534
IMMIGRANTS,31101
TOWN,639285
JEMISON,340
DIVISION,320139
ANCESTRY,28424
MAKEUP,45194
COMPARISON,47309
26,816214
MIDDLE,241967
SURVEY,67330
RESPONDENTS,3739
GOSPELS,5102
INDICATED,46075
59,257450
SAID,514961
POSSESSED,17336
FAITH,132355
92,93751
ALABAMIANS,70
CONFIDENCE,25689
CHURCHES,73087
CATHOLICS,17944
OWING,16006
UNIQUE,115815
PROTESTANTS,6133
IDENTIFICATION,46456
ARIS2008,4
170,24639
BILLION,65736
29,846948
411,7035
GDP,10652
BEA,2887
NEWSRELEASES,916
REGIONAL,179925
GSP0609,1
RELEASE,339614
TABLES,39825
1999,462633
189,16879
OUTPUTS,5128
PLANT,133756
NURSERY,9425
ITEMS,84038
COMPRISING,22009
TOP,600303
CAST,163330
IRON,77928
PIPE,22465
COAL,45989
TRUCKS,17383
PRODUCES,42659
LOCATION,194858
HEADQUARTERED,19606
CORRIDOR,15787
SURROUNDING,88283
EXPANDING,29094
AUTOMOTIVE,13577
4TH,94333
OUTPUT,57076
WWW1,7641
EERE,820
VEHICLESANDFUELS,49
FACTS,79984
FOTW539,1
INVESTMENTS,15354
BIO,134884
UAB,1466
ADJACENT,63102
TRAUMA,9841
CENTER,658988
PROVIDING,94729
BREAKTHROUGH,13169
EMPLOYER,15576
WORKFORCE,7692
20,1575847
PROVIDER,19150
HEALTHSOUTH,226
