#numAllW:283444091
LITIGIO,817
FINLANDESA,838
LOCALIDAD,55312
URUGUAYA,1817
DEMANDADO,439
ARGUMENTANDO,1916
INSTALACIÓN,8577
PLANTAS,30555
CELULOSA,583
CONTAMINANTE,312
REALIZADO,25798
VIOLACIÓN,3796
ATIENDE,1495
HISTÓRICAMENTE,5442
TENIDO,20395
MEJORES,31524
EQUIPAMIENTOS,1127
DESARROLLANDO,3881
TEMPRANAMENTE,695
ASIGNADO,4230
COMPARACIÓN,8066
REGIONALES,8552
INGRESAR,3865
EXISTA,2756
COMPUESTAS,4206
AGUAS,27898
PATRULLADAS,29
FRONTERIZAS,826
LAZOS,2839
DIRIGE,9528
DESTACA,21244
SIDE,2908
TRABAJAR,24054
ENCARGA,5876
INVOLUCRAN,685
GESTIONES,1833
CUERPO,57386
LLEVANDO,6391
CABO,45249
CONFORMIDAD,1485
ORGANIZADA,5322
N°,6370
512,1606
1987,28698
DEBE,76360
TRASLADADA,2249
NEGRO,29377
TRASLADO,6584
ACEPTADO,4611
086,284
CADUCÓ,66
1992,37240
EFECTUARSE,389
MARZO,53521
DEROGADA,263
COMPONEN,5371
DENOMINADOS,4550
DEPARTAMENTOS,7739
ADMINISTRATIVAS,4711
MUNICIPIO,91136
UTILIZADOS,9531
DISTRITOS,11679
ELECTORALES,4223
DETERMINAR,9271
LEGISLATURAS,847
SIRVEN,5969
UNIDADES,26069
DIVERSOS,39419
MUNICIPAL,40115
REGLAR,59
ALCANCE,10052
DDG,31
AUTÓNOMOS,1049
CARTAS,13396
ORGÁNICAS,950
MUNICIPALES,9980
HACERLO,12964
RECONOCEN,2253
123,4086
HACIENDO,28031
INSTITUCIONAL,4116
DICTADO,936
CARTA,19491
ORGÁNICA,4393
SUELEN,19098
DISTINTAS,24099
TIPIFICACIONES,8
EXISTIENDO,2750
SIMILARES,17617
—GENERALMENTE,19
CORRESPONDIENTES,6914
ESCASA,6070
POBLACIÓN—,8
MENCIONADA,4673
GOBERNANTES,3362
DELEGADOS,2599
INTERPROVINCIALES,74
INTEGRACIÓN,7537
CONFORMANDO,1045
FINES,22222
FORMADA,16187
CATAMARCA,1595
CORRIENTES,10846
CHACO,2564
FORMOSA,921
JUJUY,1344
MISIONES,11913
SALTA,4129
ESTERO,2048
759,579
883,541
RIOJA,4340
MENDOZA,7555
LUIS,46792
404,1539
906,524
CHUBUT,786
PAMPA,2263
NEUQUÉN,884
CRUZ,34914
FUEGO,25395
ATLÁNTICO,5465
930,749
638,733
FE,19113
377,1366
109,4257
RESPECTIVAS,3483
SUPERFICIES,3729
POBLACIONES,14306
LECHO,2003
SUBSUELO,1345
ÁREAS,24400
MARINAS,2933
VIVOS,5620
MINERALES,4621
ESPACIO,44152
AÉREO,6781
EJERCE,3914
MARÍTIMA,3332
DISTINTOS,26220
GRADOS,8510
MILLAS,5793
COSTERA,3982
DELIMITACIÓN,1425
MIDE,7787
791,561
810,841
ELLOS,104350
CORRESPONDEN,6521
22,82150
RESTO,48805
410,1665
RECLAMADOS,178
969,531
464,1195
965,633
597,982
RECLAMADO,714
INCLUIDA,9146
867,574
560,1879
307,1727
FORMAN,20749
ARCHIPIÉLAGOS,574
SUMADOS,376
ANTÁRTICO,829
TOTALIZA,58
INCLUYENDO,40347
OCEÁNICA,630
UBICACIÓN,13551
IGM01,6
LÍMITE,15524
BOLIVIA,8308
MARCA,24683
FIJADA,837
SIERRA,19906
COCHINOCA,30
MARCAN,1419
HAYES,910
DEMARCADO,56
HOMÓNIMO,3617
FRONTERAS,7306
ACORDADAS,143
CONSTITUIDA,4052
DEMARCADA,79
LAUDOS,27
ANDES,4529
RESUELTO,1819
ACEPTADA,3592
UNE,15505
OCÉANOS,1591
LARGO,82598
423,1270
33º,198
LATITUD,5329
CONFLUENCIA,3336
MOJINETE,14
AUSTRAL,2276
20º,780
LONGITUD,34020
CORDÓN,1546
MARIANO,6178
MORENO,8229
ENCLAVES,930
EXCLAVES,38
CERCANO,11846
KILÓMETRO,4396
URUGUAYAS,209
DISTANCIA,24325
APROXIMADA,4335
COSTA,46183
PEQUEÑA,37211
CHICO,8525
REAFIRMÓ,311
ISLA,64238
TERMINANDO,3156
GARCÍA,27794
PUNTA,11977
BAUZÁ,98
TIMOTEO,510
DOMÍNGUEZ,2746
OBJETO,26090
RECONOCIÓ,4339
QUEDÓ,25925
UNIDA,4548
SECA,4024
CONVINO,176
YACIRETÁ,37
CERRITO,548
FUESEN,2124
ADJUDICADAS,155
HALLEN,168
COSTAS,9351
DIVIDIDAS,1906
DEMARCACIÓN,1360
QUEDADO,6072
PERTENECEN,8159
APIPÉ,55
CAA,164
VERÁ,1809
VERDES,7460
ELLAS,43852
SITUADAS,4846
DEFINIÓ,2038
SALTO,8878
PASASE,304
PROFUNDO,6728
SEPARANDO,722
PESE,15681
ESO,51366
FILOMENA,291
CHICA,10450
PALMA,7222
BASSI,100
CRUCES,3470
ISLOTES,1179
ALBA,5022
CHINGOLO,101
ACORDÓ,2491
PERTENECIESEN,26
RODEAN,3201
PERTENEZCAN,310
DISTINGUIR,4455
GEOGRÁFICAS,2803
DIFERENCIADAS,1411
CENTRAL,61990
REG01,8
DENSA,1832
MISMA,86550
ABUNDANTE,5858
MEZCLAN,1257
EXTENSAS,2090
DIFERENCIADA,622
PROLONGACIÓN,1721
SIERRAS,3208
SERRANÍAS,559
ACCIDENTADAS,271
MUY,251890
HÚMEDO,3340
OCUPADO,7214
MESETA,3503
ALTIPLANO,1125
DIVIDIRSE,1173
HÚMEDA,1326
ALTURA,40298
ÚNICOS,5878
ACCIDENTES,4149
GEOGRÁFICOS,2515
QUIEBRAN,65
MONOTONÍA,250
PAISAJE,8870
ANTIGUA,41727
SERRANO,3808
MESETAS,694
COMPRENDE,11611
UBICAN,2897
HEMISFERIO,2318
OCCIDENTAL,24390
FLUVIALES,1493
AVANZAN,659
JUNTOS,13020
ENCONTRARSE,7657
ESTUARIO,959
PLANETA,20782
AFLUYE,51
COMPARTIDA,1823
665,674
OCÉANO,6202
PLATAFORMA,9718
INUSUALMENTE,479
ANCHA,3103
DENOMINA,13697
PESQUEROS,553
HIDROCARBURÍFEROS,5
BAÑA,571
VARÍAN,3462
DUNAS,1288
ACANTILADOS,1436
ALTERNANCIA,731
CÁLIDAS,1020
TEMPERATURA,19795
DESCIENDA,88
UNIFORMEMENTE,542
TENGA,11661
ORILLA,6154
MONTAÑAS,13263
LLANOS,2735
CONFIGURANDO,318
PLANIMETRÍA,63
DISMINUYE,2850
INDEC01,6
CONFORMADO,4121
ALLÍ,53639
CERRO,14732
959,565
TRAMO,11085
PATAGÓNICO,317
POSEE,40760
NOTORIAMENTE,616
BAJOS,11367
SENTIDO,37817
EXTIENDEN,2230
ESCALONADAS,249
CONFORMAN,6505
POBLADOS,4020
MISMAS,14051
ESPACIADAS,146
SÍ,60783
SEPARADAS,4550
LLANURAS,2363
ALTIPLANOS,84
ELEVADAS,2747
ÁRIDAS,690
ENCLAVADA,751
CAE,8008
ABRUPTAMENTE,721
DAN,20963
DEPRESIÓN,5796
105,6938
MESOPOTAMIA,870
ESTRIBACIONES,1506
PRESENTA,36305
TRANSFORMAN,1001
CUCHILLAS,578
LOMADAS,70
SEDIMENTARIO,163
TOPOGRAFÍA,1506
ONDULANTE,121
PLANICIE,1128
ONDULACIONES,320
SUBTROPICAL,1237
TEMPLADA,487
DRENADA,148
PENDIENTE,4568
SUAVE,4907
SUDESTE,6095
IMPERCEPTIBLE,213
SURCAN,150
SINUOSOS,95
PRESENTANDO,3255
ESTEROS,564
PANTANOS,1530
LAGUNAS,3712
QUIEBRA,1865
SERRANOS,354
DIV,23611
ARGENTINOS,5195
CLASIFICAN,2083
VERTIENTES,1471
VERTIENTE,4309
HIDRO01,6
CULMINA,1631
DESAGUADA,1
CAUDALOSO,465
AFLUENTES,4049
DESTACÁNDOSE,1647
ALÓCTONOS,33
ALIMENTADOS,575
DESTACAN,19940
PACÍFICO,8807
CORTOS,6494
DESHIELOS,120
LLUVIAS,6078
CUENCAS,2293
ENDORREICAS,40
VARIABLE,7479
PIERDEN,3367
SUELO,21933
DESAGUAN,201
INTERIORES,4684
SOBRESALEN,1475
AGRUPA,2568
CUYANOS,23
LAGUNA,10324
DESEMBOCAN,957
LACUSTRES,228
SALADA,1174
LITORAL,4880
SAS,1295
HÍDRICOS,817
EXTENSOS,1834
SUBTERRÁNEAS,1470
APROVECHAMIENTO,2404
PROPICIADO,573
AMPLITUD,3293
LATITUDINAL,54
VARIEDAD,17865
RELIEVES,2544
PREDOMINANTE,2762
VERANOS,1921
CÁLIDOS,1308
HÚMEDOS,2362
INVIERNOS,1792
SECOS,4569
PERIÓDICAS,1219
TORMENTAS,2282
FRESCOS,3456
MERIDIONALES,1261
FRÍOS,2329
ELEVACIONES,1574
ALTAS,13833
LATITUDES,1169
EXPERIMENTAN,747
MONTANO,525
FLORA,12958
FAUNA,10133
SUBTROPICALES,2032
DOMINAN,1017
GÉNERO,42495
ÁRBOLES,13112
DISEMINADO,195
HALLA,7809
ÁRBOL,13546
PREDOMINANTES,961
BLANCOS,8587
SECAS,2432
ACUÁTICAS,1592
PROSPERAN,166
DOTAN,180
FLORA01,6
CONSULTADO,27447
ORIGINALMENTE,21913
TENÍA,75062
VIRTUALMENTE,1241
INTERVENCIÓN,11603
PRESENTES,10178
ESPECIES,59632
IMPORTADAS,398
NATIVOS,6599
SUELOS,5856
SUPERFICIALES,1643
POSEEN,11507
ESTO,130397
SEA,71793
PRODUCTIVA,1488
RECIBE,23626
500MM,16
HIERBAS,2336
DURAS,3092
RECUBIERTA,567
MONTES,7194
CADUCIFOLIO,135
DISTRIBUYE,3435
DIAGONAL,1982
VA,46863
ADAPTADAS,1191
SOPORTAR,3572
HÁBITAT,13407
DURO,7991
ROCOSO,1043
IMPOSIBILITA,167
AGRICULTURA,16488
ESCALA,13755
CONÍFEROS,11
CRECEN,2959
NATIVAS,2684
HOJOSOS,11
FORÁNEOS,502
PLANTACIONES,2441
SILVICULTURA,322
ABUNDAN,2081
ARBUSTOS,2107
ESPINOSOS,325
SEMIÁRIDOS,59
NÚMEROS,16856
SIGNIFICATIVOS,2614
ÓPTIMAS,507
VIDES,429
MUCHAS,69525
CRECE,6416
EXTREMA,3871
DESPROVISTOS,177
FLOR,8272
ANIMALES,26474
PRIMATES,625
REPTILES,2329
ESPECIE,36440
FAUNA01,6
AVES,13803
AVE,5279
DIMINUTOS,320
PRADERAS,1352
POBLADAS,1331
AVESTRUZ,247
SUDAMERICANA,2060
HABITAN,4224
IGUAL,54618
OCCIDENTALES,6477
HOGAR,13372
RECONOCIBLES,637
VOLADORA,493
TAMAÑO,35198
VUELA,1393
ALTURAS,5062
PUMA,960
CIERVO,969
RICA,14575
ANIMAL,13325
ALIMENTAN,2549
PECES,6522
MAMÍFEROS,4067
BALLENAS,1072
DESTACADAS,5873
ATRACTIVO,4422
TURÍSTICO,6749
MARINOS,4423
PEZ,3925
VENENOSA,483
SERPIENTE,3695
CASCABEL,426
VE,28443
BENEFICIADA,209
RIQUEZA,8191
GRADO,25296
DESARROLLADA,5499
EVIDENCIADO,223
CIERTO,25876
ESTANCAMIENTO,751
RELATIVO,4011
REPERCUTIÓ,183
TRIMESTRE,1271
VOLVER,18364
CRECER,4441
CRECIÓ,6997
BCRA,39
DESOCUPACIÓN,211
145,3811
458,1271
EQUIVALENTE,9453
306,2063
747,1063
ELABORADO,4662
PER,8447
CÁPITA,2855
2009,151562
643,768
MULTIPLICADO,475
ESTIMACIÓN,1846
134,3263
425,1490
HAB,15024
PROMEDIO,15013
73,8143
PESOS,5882
DÓLAR,1643
DÓLARES,14897
CONSIDERARA,258
584,854
392,1353
RESULTANDO,3500
POTENCIA,14581
SUPERADA,1382
MEDIDO,974
561,800
RÉCORD,8178
70,26919
589,880
56,18466
060,416
DESCIENDIERON,7
413,1219
CONTINÚA,10611
SOCIO,5405
EMBARQUES,98
ADQUIRIERON,1340
MONTO,1034
SENTENCIA,4982
JUEZ,8771
JORGE,20195
BALLESTEROS,926
JUICIO,12009
OLMOS,984
ALEJANDRO,13081
MARTINEZ,3447
HOZ,1165
DEFRAUDACIÓN,33
2000,73465
364,1518
TOMA,27583
PRÉSTAMOS,1894
SUCESIVOS,2649
BARATO,1250
LLEVADA,5925
ADELANTE,20221
FEDERICO,7348
MAGLIO,33
2002,64040
EVOLUCIÓN,25179
KULFAS,1
MATÍAS,2360
SCHORR,23
2003,69983
OSDE,5
CIEPP,3
CRÍTICO,9587
REPRESENTÓ,4060
190,5260
COMBINACIÓN,9253
MODERACIÓN,629
NUEVOS,41092
REDUJERON,736
POCO,108454
MODOS,7111
UBICÓ,1540
FINALIZAR,8714
25,76738
BAJA,32323
COMPARADA,1843
37,21959
AUMENTADO,2371
CONSIDERABLEMENTE,4674
ESTRUCTURA,37995
IMPOSITIVA,150
DESCANSA,1373
IVA,477
APORTA,3418
RELATIVA,5998
REDUCIDO,6531
APORTE,3940
PASÓ,40837
19,86943
INFORME,9776
TRIMESTRAL,349
Nº,22493
67,8349
FINANZAS,3781
ACUMULADO,1072
RESERVAS,5292
EXTRANJERA,3715
47,23272
967,520
CANASTA,979
BÁSICA,6774
CALCULA,3140
DIFUNDE,582
SIRVE,14975
INDIGENCIA,165
SEMESTRE,2024
CUESTIONADA,550
METODOLOGÍA,2472
APLICADA,3155
CONSULTORAS,81
PRIVADAS,6428
SOSTIENEN,3168
GUARISMOS,42
SERÍAN,11503
RONDANDO,233
INDICADORES,1744
REDUCIRSE,599
SUSTANCIAL,1197
VALORES,17332
CERCANOS,6131
MOMENTO,84242
BLOQUE,7350
REGIONAL,18252
COMERCIALES,15436
VOLVERSE,1445
MAYO,63432
DESEQUILIBRO,5
FUERTEMENTE,6866
DEFICITARIO,67
PREOCUPACIÓN,4147
EMPRESARIOS,3193
FUNCIONARIOS,5210
CLARÍN,1711
26,53706
FIRMARON,2880
ACUERDOS,5465
BILATERALES,640
CLÁUSULA,1468
ADAPTACIÓN,10434
COMPETITIVA,831
REFERIDOS,1129
INTERCAMBIOS,1387
AUTOMOTORES,435
REDUCIR,8325
ASIMETRÍAS,66
EJES,3464
INCLUIDO,13157
FORESTAL,3678
61,8469
INDEC,479
INTERNO,7135
BRUTO,1734
PIB,2110
INFORMES,4668
PRENSA,19192
AVANCE,9356
CUADRO,13067
SEMBRADAS,174
ORIGINA,2544
SOJA,1051
ENCADENAMIENTOS,21
PRODUCTIVOS,958
SECRETARÍA,6167
PESCA,8595
ALIMENTACIÓN,7548
SAGPYA,15
CULTIVOS,7030
CAMPAÑA,29624
AGROPECUARIOS,383
RAZAS,6004
COMPONENTE,6028
BÁSICO,6156
DIETA,4003
EXPORTA,499
MANUFACTURACIÓN,79
GRANOS,2829
MAÍZ,5568
TRIGO,4122
GIRASOL,449
REPRESENTANDO,5170
TOTALES,2052
EXTERNO,8582
1991,35267
DESTINA,631
CONSUME,1985
CEREALES,2341
LÁCTEOS,906
CARNE,11760
VACUNA,1527
ALIMENTARIA,1142
RAZÓN,29006
CONSUMO,12682
AGRO,652
GANADERA,1950
DENOMINADAS,3108
APOYADOS,1456
ESPECIALIZADA,4440
LIMITADO,5660
DERIVADA,2978
DEDICADOS,4409
ORIENTADAS,1201
GANADO,17042
PETRÓLEO,5756
PETROLERA,1427
GASÍFERA,21
METAL,17431
MECÁNICA,6477
PETROQUÍMICA,196
20,125310
CONCENTRA,2697
HIDROCARBUROS,1018
TRANSPORTA,1186
POLO,5301
PETROQUÍMICO,84
CONURBACIÓN,504
NÚCLEO,17106
ACTIVADO,943
FUNDAMENTALMENTE,7859
METALÍFEROS,29
MINEROS,2343
CONCENTRAN,1400
253,2778
1996,45978
650,2384
ALGO,58731
ALCANZA,10853
ANCHO,14355
550,2425
52º,76
890,741
MARGINAL,1392
POBLACIONAL,4460
PESQUERO,1063
PROVOCADA,1446
EXCESIVA,2147
VENIDO,3312
EXPANDIENDO,505
SUPERANDO,2891
EXPORTADO,465
MANUFACTURERA,408
INEC,76
1993,37232
MANUFACTURERO,96
GENERADORES,1084
EMPLEO,10077
MTESS,4
OCUPADA,5391
IMPULSORA,280
RECUPERACIÓN,7989
OCUPANDO,4810
DISTINGUEN,3068
APORTAN,1634
AGROINDUSTRIA,231
MANUFACTURA,1399
MOA,257
AGRARIO,1108
MOI,1005
MANUFACTURAS,557
ACEITERA,92
INTEGRANTE,5310
CONCENTRANDO,294
SIGUEN,11295
LECHE,6744
CAFÉ,13628
CHOCOLATE,3164
VINO,14510
BEBIDAS,3367
ALCOHÓLICAS,728
PAN,11080
PASTAS,512
GALLETAS,836
HARINA,2723
CERVEZA,3245
ETC,63205
ENCUESTA,3294
EIA,297
RAMAS,8527
MAQUINARIA,3051
PLÁSTICOS,1345
PORCENTAJES,900
PIEDRAS,9047
PRECIOSAS,1088
CAUCHO,1081
TEXTILES,1576
REVITALIZACIÓN,354
MOVIDO,1146
FABRIL,265
INDUSTRIALES,7263
MUCHOS,107129
FOMENTADOS,34
DESCENTRALIZAR,114
NAVAL,10908
RELACIONADA,5972
RAÍZ,13123
ELLITORAL,20
RECUPERANDO,1123
DOTADO,2665
VALUACIÓN,80
FAVORECIÓ,1195
ARRIBO,851
CANTIDADES,7596
EXTRANJEROS,9551
EUMED,43
ACCESIBLE,2911
1990,38316
ENCARECERSE,3
COSTOS,3219
VIAJAR,6176
VOLCARON,113
REPUNTE,200
NOTORIO,1137
RECEPTIVO,165
RANKING,5533
DIVISAS,889
TURÍSTICOS,3843
SUPERA,3466
EQUIVALE,2729
VEN,9623
ARMADOS,4217
SANITARIAS,1120
CIFRAS,5819
OMT2008,7
VOLUMEN,17530
VISITADO,2841
QUINTO,11563
PROVIENEN,3253
FAVORITO,3784
250,9912
ATRAÍDOS,944
POPULOSA,274
COSMOPOLITA,844
MOTIVOS,13960
CARACTERÍSTICA,13739
NOCHE,36414
PORTEÑA,1061
ATRAYENTES,90
VARIADA,2883
GASTRONÓMICA,618
ENTRETENIMIENTO,3979
DESTACADO,15773
ATRACCIÓN,4884
DECLARADAS,895
CAÍDA,16710
COMPLEMENTA,994
RODEA,3801
SITIOS,13250
PRACTICA,3385
BASAN,2593
CONTACTO,19124
PAISAJES,4752
CARACTERÍSTICOS,2948
FORMACIONES,4366
ALPINISMO,168
PARAJES,1903
FERROCARRILES,3616
CRUZA,3916
PASANDO,16195
—CONSIDERADA,8
URBANOS,4975
PREHISPÁNICOS,479
SUDAMÉRICA—,1
HALLAN,3693
RUINAS,8205
PARQUE,39625
LUNA,16041
330,2458
PROTEGIDA,3806
VERSE,8066
TOTALMENTE,20678
PERFECTAMENTE,5732
DIFERENCIADO,714
COMPLETA,17712
ORDENADA,1830
NOVIEMBRE,50024
ATRACCIONES,2954
ACCESIBILIDAD,1023
RUPTURA,4802
PERIÓDICA,1176
OTORGAN,1167
SINGULAR,5424
EXPANDE,921
BRAZO,8157
LAGO,17391
PARED,6974
HIELO,10160
CUBRE,6603
230,3672
GLACIARES,1597
TESORO,4967
IMPLEMENTACIÓN,3967
TEMÁTICO,1150
BASADO,19059
INICIATIVA,9789
RUTAS,8949
SALTEÑOS,65
ATRAE,1867
DEGUSTAR,535
INVERNAL,1297
PIE,21100
ATRACTIVOS,3484
GLACIAR,1784
PARQUES,6605
RODEADOS,1308
FRONDOSA,229
ORILLAS,7677
POCOS,28246
POSICIONA,350
ATRAYENDO,651
DICHAS,7647
VERANIEGA,389
CAPTACIÓN,1028
GENERA,7178
DEMANDA,9404
ALQUILERES,192
PATRIMONIO,14792
HUMANIDAD,8596
UNESCO,2221
CONJUGAN,225
TALES,36523
UBICA,10016
PARTIDA,9874
EXCURSIONES,1021
CRUCEROS,2236
740,988
INTERCONECTADA,75
527,937
256,3092
VEHÍCULOS,12132
AUTOMOTOR,439
DISTRIBUIDO,3029
325,2054
231,2660
AUTOMÓVILES,4839
370,2256
312,2072
LIVIANOS,382
417,1214
042,355
CARGA,19084
62,9794
785,603
PASAJEROS,12664
CONTABILIZAR,218
517,1026
449,1086
ESPECIFICADAS,575
PRIVATIZADO,72
COMIENZOS,16222
COMPRENDIENDO,771
URBANO,15569
902,590
OPERATIVOS,2611
FÉRREAS,647
CIA,2982
245,2356
FERROVÍAS,46
TRAMOS,4710
ABANDONADOS,1533
1963,13918
1977,20041
NAVEGABLES,368
HIDROVÍAS,10
VÍA,26030
PUERTOS,7070
PUERTO,43159
INDIVIDUAL,9478
PORCIÓN,4518
50,56530
BARRILLI,5
INSTALACIONES,15357
MANEJO,6690
ALMACENAJE,742
COMPAÑÍA,47352
PRIVATIZADA,163
AHORA,58947
MANOS,30734
VUELOS,8579
AÉREAS,3929
DOMÉSTICAS,1027
COMPAÑÍAS,11357
UTILIZAN,14996
MIBSASQUERIDO,4
ENERGÍA,33304
PRODUCE,26209
101,6209
176,2744
GIGAWATTS,8
HORA,24004
EMPLEADAS,1691
GENERACIÓN,19422
ELECTRICIDAD,5528
34,23834
041,330
385,1621
873,541
ELÉCTRICA,10491
AISLADOS,2139
EXTRACCIÓN,4313
323,1940
MILES,14639
738,627
ESTIMAN,805
346,1449
634,806
GAS,10970
ALCANZAN,3976
455,1235
CIENCIA,22171
TECNOLOGÍA,20304
GALARDONADOS,652
VINCULADOS,2039
OTORGADO,5828
NOBEL,3053
CIENTÍFICO,12934
LATINOAMERICANO,2568
GALARDÓN,2160
RECIBIDO,13039
ENTREGADO,3806
OFRECE,18311
MODELO,39987
NUCLEAR,8353
COMPACTA,1093
CUARTA,13903
PROVEE,2761
REACTORES,1365
NUCLEARES,3551
TEMAS,48250
DESARROLLAN,5081
PROGRAMAS,29678
ESTRUCTURADOS,331
TIENDEN,3682
CONCENTRAR,894
ESFUERZOS,8784
DAR,36442
CAPACIDADES,4565
CONICET,131
CONSTRUYE,4179
HELICÓPTEROS,2467
MAQUINARIAS,422
MISIL,2648
ANTIBUQUE,234
INVESTIGACIÓN,35940
CIENTÍFICA,10257
ESTATAL,11979
PRESIDENTA,3670
INVESTIGADOR,4954
INSTITUTOS,2873
GOZAN,977
TEMÁTICA,6278
CONGREGA,264
TECNOLÓGICA,2794
ELIGIÓ,4617
INSTALAR,2854
FUNCIONAR,4890
COLABORAN,980
CIENTÍFICOS,11476
DETECTAR,3657
EMINENTES,453
ARMAMENTÍSTICO,63
DESARROLLOS,1881
INVESTIGACIONES,14189
CIENTÍFICAS,4950
TÉCNICAS,20095
PRESENTARÁ,495
VERSIONES,26179
AIRE,31961
PROBLEMAS,46373
AFRONTAN,84
POLÍTICAS,26214
IMPLEMENTADAS,292
DESARROLLADOS,3817
OPORTUNIDADES,6298
LABORALES,2588
INNOVACIÓN,3316
INCIPIENTES,234
DESARTICULADAS,19
PRIVADO,8422
PUBLICO,2858
TECNOLÓGICAS,1123
VIENE,17601
INCREMENTANDO,1259
TRANSMITEN,1407
RETRANSMITIDOS,73
EDUCATIVO,4322
HOGARES,6887
54,20983
TV,26053
CABLE,6539
PENETRACIONES,105
USUARIOS,29255
LLEGARON,17881
557,849
PENETRACIÓN,2157
UBICANDO,178
LATINOAMÉRICA,6039
REGISTRADOS,2948
CÓDIGO,25237
TELEFÓNICAS,1077
INSTALADAS,958
102,5132
TELÉFONOS,2265
CELULARES,2082
PUDIERON,7586
PAGO,8412
PRIVADA,11171
1500,4092
AM,9375
1150,559
FM,7286
DIARIOS,6081
CIRCULAN,1394
VENDIDOS,3453
PUBLICADOS,7280
CIRCULACIÓN,6500
PERIÓDICOS,7198
MENUDO,26783
DESCRITA,3421
CONCENTRACIÓN,9857
AGLOMERADO,621
TORNO,17915
DOCE,12959
URBANAS,3956
VECES,82395
DEFINIDA,4319
INFLUENCIA,31540
IMPRECISOS,146
DEFINIDOS,2210
046,339
799,560
368,1380
301,1927
161,3041
188,2596
FLUVIAL,2905
VASTA,1586
848,579
660,1639
AGROINDUSTRIALES,95
VITIVINÍCOLA,397
FRUTAL,154
479,1011
URBE,1156
ASCENDÍA,880
POSTERIOR,21228
CORRECCIÓN,2396
COBERTURA,5810
CONCILIACIÓN,611
CENSAL,198
REALIZÓ,39424
282,1972
970,1521
DENSIDAD,12892
CONSIDERAR,9594
RITMO,9453
SIGUE,32969
DESCENDENTE,1022
7‰,33
DECENIO,773
5‰,51
TASAS,2533
PROCESOS,15545
INMIGRACIÓN,3816
ESTABILIZADO,294
CONTINUO,5796
QUINQUENIO,185
MORTALIDAD,1989
FLUJO,7813
MIGRATORIO,508
MEDIADOS,25762
VARONES,5519
94,8802
CENSO,30131
RELATIVAS,2038
NATALIDAD,816
COMPARADAS,467
ENVEJECIDO,282
ARROJAN,449
RECEPTOR,4858
ALCANZANDO,6035
COMUNIDADES,14991
OS,8378
NOS,42635
REGISTRARSE,1226
CONSIDERABLES,1349
EMIGRATORIAS,6
OBEDECEN,349
PERSECUCIONES,1176
EXISTIERON,1876
1983,25374
REITERADAS,670
NEGATIVO,3787
ESTIMADO,2998
CONTINUÓ,15953
REVIRTIENDO,285
SALDO,1141
POSITIVO,4997
HUMANO,20366
COMPILADO,1365
866,536
SITÚA,10464
182,2775
PARTICIPAN,6430
CLASIFICADO,4538
191,2582
WORLD,33788
HEALTH,1487
ORGANIZATION,870
GARANTIZADA,472
52,19795
REGULACIÓN,4366
GASTO,2435
FAVORABLE,4031
01,37055
MIL,25471
AFECTAN,3008
ÉTNICA,1618
MESTIZAJE,779
ORIGINARIAS,959
AUTOGENERATED1,5228
EÑOS,87
CONSIDERADA,15693
XIX,23289
AUSTRALIA,12796
CANADÁ,9958
CONVIERTE,19603
ENTENDIENDO,694
CONFORMADA,3362
INMIGRATORIO,54
MASIVO,3302
ORIENTALES,5631
FÍSICA,17054
CAMINOS,9456
BÁSICAMENTE,7040
PASAN,6864
ATRAVIESAN,1393
DISCURRE,4181
UNIRÁ,586
NORD,1468
D’ORIENT,10
RECORRE,5012
SESENTA,5410
PARECE,53120
FUERAN,7968
ARTIFICIAL,5553
TRISTAINA,1
PUES,65655
MONTAÑOSA,2781
OSCILACIONES,638
TÉRMICAS,670
–,141834
DESCENDER,1986
CERO,8067
SUBIR,5728
MODERADAS,589
PERMITEN,11595
AMBIENTE,20078
SILVESTRE,3870
BR,113672
83,8198
888,623
EST,5029
URBANA,10971
89,7894
CONCENTRÁNDOSE,401
DISPERSA,1120
ÉTNICOS,2269
HABLAN,5701
CATOLICISMO,1828
574,868
LLAMADOS,14972
MERAMENTE,1716
DIVISIONES,8529
COSECHAS,1742
PERMANENTES,3124
DEDICA,7133
97,8993
87,7812
PROPORCIONA,6732
EXCEDENTE,554
EMPLEA,8130
79,7938
PILAR,6175
ADINERADA,431
SUPONE,11556
ESTATUS,4995
TIENDA,8188
VENTAJA,8507
COMPARATIVA,586
CONFORME,6408
VECINAS,2632
PRODUC,6
TOS,755
ADUANERAS,136
PARCIAL,6068
ARARSE,1
PEQUEÑAS,23367
COMIDA,10864
IMPORTARSE,31
CRÍA,4617
PARTICULAR,26437
MADERA,23577
BANCA,2642
320,3117
NOTAS,39377
137,3465
RESTRICTIVA,374
CONCESIÓN,4734
MAYORITARIA,1391
441,1193
476,1060
519,820
RESTANTE,2288
501,1327
ESTADÍSTICA,4456
SITUADA,52971
AISLADA,1993
SIEMPRE,78670
POTENTE,4554
UNIDO,21784
NECESITASE,74
DADO,40238
PROCEDENTE,7450
BONANZA,660
CORRIENTE,15730
INMIGRATORIA,69
OTORGAR,1682
DESCENDIENTES,8283
EXTREMADAMENTE,6099
ADQUISICIÓN,4574
DISPONER,3091
NACIDAS,1013
PADRE,83959
RESIDENTE,2896
NORMA,8774
DISCRIMINATORIA,121
NEGABA,742
PERMITÍA,6039
ADQUIRIRLA,68
SUPERASE,63
1980,29022
PROPORCIONES,3177
1970,23500
